transaction_id,user_id,amount,time_delta,device_trust_score,location_risk_score,merchant_category,transactions_last_hour,avg_transaction_amount,velocity_score,fraud_probability,is_fraud
5451,154,57.94898724070063,41.225369202162796,0.15159287125529664,0.06292135333088489,grocery,5,587.464733734624,0.11273993064725722,0.2,0
5452,390,84.14233454361627,2.8873605731135843,0.5707746499474199,0.5553882836983481,grocery,2,106.29706972865355,0.6101563934532956,0.2,0
5453,260,123.1820802665496,46.68312273348357,0.08874390070476712,0.3094542250772635,fashion,0,273.82549623822825,0.0,0.2,0
5454,620,42.63665158500241,37.76856245500708,0.24465397044280657,0.0715475321450858,fashion,2,19.85211851024358,0.07860299803846786,0.2,0
5455,883,50.946218150392255,36.77831229209569,0.9098603467206404,0.7532092689057405,travel,2,296.3346650697857,0.8274849587585693,0.3,0
5456,797,63.36582169040086,57.62667064803536,0.4620799257082422,0.6534297692621307,electronics,1,20.788516872857542,0.4529230022579815,0.0,0
5457,571,119.29845085954614,2.2737555092893533,0.8921061016177017,0.7934300649663961,fashion,7,331.1990647335593,1.649891437508855,0.5,0
5458,125,211.5785591651984,30.78444876543526,0.16599896559156413,0.9392339583464484,fashion,1,87.68627147547514,0.6510273701139978,0.5,0
5459,354,387.7914854685175,29.35282624959114,0.20534174751163892,0.5857652438520823,electronics,1,296.4374100496837,0.40602152724607965,0.2,0
5460,273,67.69175611113242,30.78916675417629,0.3528247230670928,0.7867160023533691,grocery,1,48.383053651451974,0.5453099789326291,0.3,0
5461,619,40.601612634821876,195.32931820241808,0.36632564225946673,0.19918270837886398,fashion,0,184.76040392087322,0.0,0.0,0
5462,811,95.2357197900729,7.49921283847777,0.7452772702306243,0.4103669557751405,fashion,3,223.1046190154865,0.5688893967810128,0.2,0
5463,245,449.58733178406914,58.62851282097152,0.599410561968372,0.5300709874956137,fashion,3,103.93280277199788,0.7348344209584212,0.0,0
5464,848,1.9819334600904823,25.707903290959145,0.5532494259466301,0.5412138060040587,fashion,2,300.2520938824396,0.5945841380728972,0.0,0
5465,450,226.55915839835384,35.84398145603093,0.6023755068280939,0.7183373134471783,grocery,2,172.28021908126874,0.789174199961906,0.3,0
5466,930,129.69597556660403,71.85705215345938,0.732191372523409,0.7959410256821241,electronics,2,56.65357336367767,0.8744305918694811,0.3,0
5467,247,35.119931483573794,8.561689252025712,0.8928166386090888,0.666852926794016,fashion,2,397.89526651182746,0.7326128201102013,0.2,0
5468,520,77.4331709667785,72.10837215537026,0.4147399564772202,0.04724548934864958,fashion,0,62.308686155211305,0.0,0.0,0
5469,141,50.96555843854211,3.646321820496365,0.8029259429234654,0.3512167621213965,fashion,1,196.949493324461,0.24344490842983899,0.2,0
5470,362,420.47190131766524,33.01556257320289,0.4950968830860286,0.572439020447636,fashion,2,176.96165328043674,0.6288885423769083,0.0,0
5471,8,131.5071268105582,67.7535187014022,0.7220782425495383,0.5078694600571184,electronics,1,21.240884316499212,0.3520282843310934,0.0,0
5472,478,165.60756920003482,10.693797385856552,0.8748237880597676,0.04479696751543216,grocery,2,83.79604869661827,0.049214499007519896,0.0,0
5473,352,180.1266009449946,73.68324926655531,0.03221482236483375,0.9806365690528799,travel,0,128.09097479222078,0.0,0.5,0
5474,996,204.11765398433636,9.124829021029395,0.5466297553367805,0.9561055272406507,electronics,2,30.91988522331799,1.050389281490081,0.5,0
5475,495,136.85956650961157,80.28194612144826,0.9893806264604754,0.7737617925541624,fashion,2,15.705328353962049,0.8500642138018676,0.3,0
5476,606,3.607038316864171,31.643596677032427,0.49622441452246413,0.05535323962817529,travel,4,118.52307106507445,0.08908760243363495,0.0,0
5477,833,81.51026261865395,57.70175729821643,0.8643036826016922,0.43020783550745956,fashion,1,24.952630088508172,0.29819734823679234,0.0,0
5478,427,40.63711876574026,124.6911895000524,0.18589985241682938,0.40976955276883953,electronics,1,232.7265542859999,0.2840306101810308,0.2,0
5479,39,227.97615338927915,26.248046542271208,0.6042870902463316,0.5580260171247806,grocery,2,290.0410291545805,0.613054239809805,0.0,0
5480,593,11.675168858738724,13.260655171403807,0.8703059632344452,0.05592845786580514,travel,1,14.766751916347319,0.038766652882748526,0.0,0
5481,187,165.93243989153513,100.93203608425073,0.43153313161877116,0.42365664599837716,travel,3,182.12712784939345,0.5873128193985159,0.0,0
5482,596,47.30446037178334,8.813991130385752,0.4867220589050437,0.7578393169976445,grocery,0,197.6425003749113,0.0,0.5,0
5483,600,594.5822861002508,49.91247906174275,0.0820179044490178,0.9980079495674884,grocery,0,10.277721113141522,0.0,0.8,1
5484,754,81.75640325015672,128.36223671762943,0.042172091950605006,0.5954432141469534,travel,1,136.06975370294904,0.4127297850695125,0.2,0
5485,854,78.67406654747894,56.10377725987307,0.4687082995829832,0.9406123112380061,travel,5,145.8293464888245,1.685351015533184,0.3,0
5486,93,513.7916130970447,10.88797142819331,0.8434753316411339,0.998538481186297,travel,2,107.61723963075548,1.097006646139256,0.6,1
5487,86,108.0330093190135,8.260477402100058,0.9313242721147149,0.4347819279166901,travel,2,175.62096488251962,0.47765676890008807,0.2,0
5488,44,658.6247146658777,14.53804242450209,0.6586530034612756,0.6686904314466967,grocery,1,42.543461305659456,0.4635008872246912,0.3,0
5489,137,4.893449784702303,24.830263437689865,0.8263985993346173,0.21321512159947142,electronics,0,45.4314799584408,0.0,0.0,0
5490,421,73.15598956604885,8.667636770206308,0.7348541626584053,0.4756464437616338,electronics,1,386.2258199066726,0.329692991436741,0.2,0
5491,74,219.43843566032504,79.92837708927894,0.7014858269004094,0.0784115430036898,grocery,4,170.5084935746112,0.1261985100825952,0.0,0
5492,548,443.0192009926387,22.083276071613962,0.7690330987867587,0.029149778506417534,electronics,1,75.87369465973464,0.020205086785670207,0.0,0
5493,613,59.25190893824396,137.51141817194102,0.5053029524109292,0.8929193350046786,electronics,1,167.05032569263494,0.6189245195259542,0.3,0
5494,988,533.221232117578,92.41359081369063,0.4579381034968545,0.8584003316245739,fashion,2,206.88929108887197,0.9430491529195375,0.6,1
5495,512,180.34026854253398,119.74503259865281,0.15914352224186012,0.3120646582577774,electronics,2,53.974544999931794,0.3428380684210084,0.2,0
5496,156,322.8983756441421,17.441909086883843,0.8438153167080898,0.45695304371006684,travel,2,109.99504223763888,0.5020142291641754,0.0,0
5497,938,101.23638592013047,42.634297618545475,0.04461388010390466,0.4936103041322142,electronics,1,18.275009495348936,0.34214459060458136,0.2,0
5498,255,47.69722544309561,19.389820008960594,0.2674441212373291,0.5207011232068153,grocery,8,137.90166657693217,1.1440973053565895,0.2,0
5499,171,484.3535062288117,14.849496932921966,0.5199161471457291,0.13457100450481418,electronics,2,174.68562474717336,0.1478413592474004,0.0,0
5500,981,541.0185210394628,46.708325440294836,0.9715981125220496,0.7750587617007498,grocery,0,203.91125202108196,0.0,0.6,1
5501,728,137.66183816729242,85.18616054537816,0.7859729422958972,0.34781569255523737,travel,3,484.67782564096416,0.48217493329833505,0.0,0
5502,170,1.3032400788297211,4.913607442306549,0.368671224648628,0.03169518122994275,fashion,2,27.36738951582495,0.034820715590777915,0.2,0
5503,764,23.257994741503584,16.132227360615772,0.7139483905124351,0.676561522669848,fashion,2,10.795211999717422,0.743278802845103,0.0,0
5504,872,170.20734970676276,11.479097978087921,0.9313693880151561,0.8298774961002545,electronics,2,428.39000873636076,0.911713615304861,0.3,0
5505,322,4.812786022410848,80.06113081796038,0.538883451537076,0.9181267867068484,electronics,1,156.8793386123868,0.6363969936024142,0.3,0
5506,567,101.1384059761625,135.43157331937198,0.46194019550094934,0.6744053206371196,grocery,3,124.21569781755642,0.9349242931084906,0.0,0
5507,456,72.30015550500414,4.165966966900784,0.5529932722743275,0.19127901710584028,fashion,2,82.55820043516162,0.2101414787568337,0.2,0
5508,944,250.59639127583617,23.83839595444672,0.31153004115398275,0.5897805314400532,travel,4,87.18705856107984,0.9492151473151534,0.0,0
5509,603,11.436578275702283,122.96723357120038,0.9073488106841906,0.9117619831612093,grocery,5,52.85449630656088,1.633658167011247,0.3,0
5510,790,134.17198691980647,21.128393039196084,0.797281812461477,0.35056009763316176,electronics,0,146.98506226486273,0.0,0.0,0
5511,613,173.07878140496578,62.354704703383405,0.705484112353277,0.9533507217739411,fashion,1,2.3286142859417853,0.6608123648823961,0.3,0
5512,155,192.09611368671597,5.305060968852258,0.5890920805626426,0.09767907172478929,electronics,1,117.82862708359447,0.06770597316575037,0.2,0
5513,889,103.89178070806761,29.38421135254555,0.9694747784521883,0.728052743905545,fashion,2,8.977505661334536,0.799847691253168,0.3,0
5514,349,72.5868365561752,34.98853091795681,0.2977057294744204,0.11991117249706695,grocery,1,193.09697895465,0.08311609113397922,0.2,0
5515,451,229.45110398094647,70.87152039281438,0.28313516490684953,0.7988753029051557,travel,2,491.0938750968171,0.8776542248850626,0.5,0
5516,876,376.20871198211194,17.041812796422263,0.2421383328631822,0.09765566384577162,travel,0,30.721859984010187,0.0,0.2,0
5517,653,236.58428146762708,15.339070289293186,0.7417759886449324,0.3257250400648778,travel,0,48.118756777833866,0.0,0.0,0
5518,173,537.950816478271,18.046174253663487,0.7972856398743002,0.7768617142138045,travel,2,116.04816415038032,0.8534698258310588,0.6,1
5519,10,252.64800003426754,40.56237056516443,0.5971141761666919,0.46019327077434713,travel,4,100.96535433107177,0.7406524970312859,0.0,0
5520,740,289.30973421362154,104.37546532340971,0.6519837103381173,0.882686471014386,electronics,4,254.14188664580718,1.4206290712432164,0.3,0
5521,265,36.761298938243684,88.87549288337641,0.3489607646063928,0.4017378620574258,electronics,1,20.145579603040446,0.27846346640928493,0.0,0
5522,438,108.78675478692956,2.984615824241522,0.03975754247288232,0.9949581202885508,travel,4,120.83959588927607,1.6013233200765615,0.7,1
5523,760,132.73916456796076,105.57969105620988,0.253635843641253,0.018674793060319828,fashion,2,383.05252859330847,0.0205163571444013,0.2,0
5524,247,59.22167142871688,4.997059903787992,0.5843032271304259,0.6960622060842876,grocery,3,164.9681666533097,0.9649471112833191,0.2,0
5525,667,150.38414398883816,26.83692995579557,0.8129326823843886,0.915887627858678,fashion,2,46.9722846463675,1.0062054030046284,0.3,0
5526,546,68.72126917627016,72.49461327970309,0.7771949784329972,0.5359864730125186,fashion,1,9.700741659448745,0.37151751258689647,0.0,0
5527,499,232.63150136044737,4.251269483916927,0.17948736419318123,0.9885092387276465,travel,6,81.46343325976281,1.9235501600750688,0.7,1
5528,129,127.08454325699958,2.0619207416500154,0.051446210076228294,0.7080245012709369,fashion,2,94.38017170116645,0.777844417774361,0.7,1
5529,672,122.79584649782373,20.023565167463406,0.8505600399960414,0.42952629419008004,electronics,3,21.414396056722865,0.5954498795884312,0.0,0
5530,601,822.6141336766442,65.45289157399077,0.07558923270265161,0.5153773777696403,grocery,2,98.14769749793189,0.5661999205192736,0.5,0
5531,605,99.66246471920257,36.88175657181767,0.3933112627890665,0.8774695616560144,grocery,3,169.38804095684168,1.216431105378075,0.3,0
5532,327,89.97603267363584,26.97856506148692,0.09422565678491568,0.9575834982741539,grocery,1,96.80478718310604,0.663746301979459,0.5,0
5533,753,76.72243778500652,83.85194056422841,0.5640487104486067,0.5558862723971549,fashion,1,38.55311052307462,0.3853110024240657,0.0,0
5534,835,450.2818809583827,72.77349007662913,0.36333643118751624,0.3071502455864058,grocery,3,476.96262892256334,0.4258006534730239,0.0,0
5535,980,137.3232412148729,77.0990599496243,0.20249361780151254,0.23932510160115028,grocery,2,18.318541347848623,0.2629254976057676,0.2,0
5536,404,183.26538524615034,30.784019288160565,0.5951676682180412,0.4770482097004721,electronics,1,140.61933965967654,0.3306646215450518,0.0,0
5537,629,39.88991646545712,0.9820433860918517,0.36339178987968956,0.296338566654224,travel,1,195.99344912825447,0.20540624196755078,0.2,0
5538,606,155.7158998948902,9.44537826017789,0.16678825172080147,0.42083672372627345,travel,3,47.18408456713432,0.5834035770539021,0.4,0
5539,675,64.2196981215764,67.60439226433958,0.700086412564263,0.8344668050654933,electronics,0,71.59497788145056,0.0,0.3,0
5540,611,262.3390148743282,69.9534751934262,0.8368083098823764,0.471987585879563,electronics,2,85.97745171950613,0.5185313619460827,0.0,0
5541,625,357.3882377125018,179.31363920293535,0.2737425710874951,0.6408788900561513,travel,3,156.18678696073238,0.8884467914456169,0.2,0
5542,359,250.92041621722552,10.54756689851174,0.18642504580184027,0.09010683857274504,fashion,1,107.7113692707059,0.06245730110586835,0.2,0
5543,603,262.0476097293627,6.558240511132409,0.07525186198548006,0.7621272297016031,electronics,3,31.83596449811226,1.0565326809912559,0.7,1
5544,858,143.68262018096317,7.470823828242717,0.5279021250702065,0.4829042426229151,grocery,2,334.58593666714324,0.5305245351955009,0.2,0
5545,718,249.04096014246582,10.215360901324349,0.8312936997466692,0.36094253796969433,electronics,0,67.9772997326785,0.0,0.0,0
5546,17,109.8741173674548,37.58845153586638,0.250789895000321,0.6109894284272342,fashion,2,72.33582770036355,0.671240494316464,0.2,0
5547,274,210.81718519298227,184.86869746829626,0.4606377716304272,0.1019857925740556,electronics,1,241.3130906590707,0.07069116457987805,0.0,0
5548,685,59.961514045700135,44.51062264675969,0.1608034534477798,0.41399865242716094,grocery,0,115.00611974541556,0.0,0.2,0
5549,116,14.461889975577677,36.97925256999377,0.40420082399362767,0.8109724310191434,electronics,1,39.47445017170227,0.562123254072764,0.3,0
5550,861,106.70740529156069,55.94425457270547,0.015445107555475235,0.26206405264119204,electronics,1,368.94832001183516,0.18164895921435534,0.2,0
5551,980,123.89689079255962,3.840293759689745,0.9107290678534528,0.9140961360952321,electronics,2,245.35267929086146,1.0042372481382589,0.5,0
5552,693,59.25232991560436,84.46577635253632,0.6765718950005687,0.6036435994498986,travel,2,137.42251053218646,0.6631702763315089,0.0,0
5553,91,260.177167100736,52.04730216004377,0.33281371763477174,0.5407836507796232,travel,4,107.64500850372755,0.8703577099892483,0.0,0
5554,82,15.279143651121133,9.388318421160692,0.8811982600560232,0.39957100071497886,fashion,1,168.76032837445865,0.2769615125791035,0.2,0
5555,324,50.398214842619325,49.809385795717645,0.18292962943304425,0.7419994448088949,travel,2,67.14356137528121,0.8151697082519669,0.5,0
5556,961,276.11393047856814,45.342764619060354,0.07873373185567434,0.5644676605002016,fashion,3,177.67436258739653,0.7825183347859662,0.2,0
5557,114,114.9392820185092,3.352576364431046,0.9426215811458925,0.7965422761796548,travel,1,5.857050796324197,0.552121032930729,0.5,0
5558,769,244.34836450822507,15.525854092250169,0.30901696173589377,0.3316789182047333,fashion,2,76.56787190553106,0.36438653543186483,0.0,0
5559,58,167.62806012396166,24.79205792707992,0.9359733941084536,0.7020144195069384,fashion,2,144.1283399654161,0.7712416680925321,0.3,0
5560,154,602.0179704035462,14.044494877721561,0.6376129192728067,0.9434426731373682,fashion,1,145.6879483802467,0.6539446289051047,0.6,1
5561,877,182.15908809819587,13.930281928843774,0.9800429328154714,0.27991879727057056,electronics,3,11.107383706983146,0.3880498502276538,0.0,0
5562,404,2.996125137507447,42.542530126788094,0.7534292122124204,0.9810016763629877,electronics,1,190.7441994564102,0.6799785460955848,0.3,0
5563,628,87.04388719855952,31.825018711926294,0.10548386692829803,0.41052725353471964,fashion,1,13.283986446220938,0.28455580833060873,0.2,0
5564,855,30.877634119623607,55.024529838442724,0.8522286669754824,0.03853234770226022,fashion,2,202.54193503495196,0.04233211069693548,0.0,0
5565,266,517.0789512473189,156.64303451160794,0.1478785225279683,0.3577011923304164,electronics,1,364.5559165972826,0.24793957294675886,0.5,0
5566,315,21.965753195110427,54.02232127186999,0.692197605774314,0.1496423206424723,grocery,2,555.311893446595,0.1643988923626336,0.0,0
5567,715,98.10876053843131,43.62516879327609,0.5004074494233642,0.304285374292003,electronics,1,138.77469888952822,0.21091454927612951,0.0,0
5568,41,51.262314149133424,94.04904341645222,0.7077250081444839,0.09596961734041576,fashion,2,187.80036738420873,0.10543340094895687,0.0,0
5569,105,375.1003900417614,49.99355152849137,0.7649895326681984,0.1782036055066366,electronics,1,39.95156946333824,0.1235213267225419,0.0,0
5570,901,73.7976593531851,9.049798007804606,0.8036652114133161,0.1266989542427891,travel,4,70.38222482536268,0.20391410042409808,0.2,0
5571,890,963.0173980980201,18.898482294646296,0.834980132695715,0.043476291954457125,fashion,2,1.8434063773658944,0.04776358860688907,0.3,0
5572,193,7.876399199080122,66.09284525778743,0.8472245215496438,0.29618637278553106,electronics,4,239.89068765584508,0.47669357750737335,0.0,0
5573,401,27.456661013621986,67.04356592488297,0.4125744265224197,0.940960024584657,travel,2,175.4705983666331,1.0337502461541508,0.3,0
5574,278,50.88525265742197,217.17396244218708,0.8892280721922076,0.9493932714560271,electronics,0,44.75379448903178,0.0,0.3,0
5575,354,333.31389612704805,49.30547557391876,0.7195802535455866,0.8466464964769669,electronics,3,101.03223484533224,1.1737012639279305,0.3,0
5576,749,421.59653292403164,114.90236426468373,0.8389709314183228,0.012140522462232295,grocery,3,195.51712428247382,0.016830337830442,0.0,0
5577,937,14.82650723772788,2.8063167150169535,0.9891913528646,0.028123469417916214,electronics,3,164.73422310714585,0.03898740706918494,0.2,0
5578,733,6.599731556369061,41.76115956959644,0.11641474213255087,0.010357431370821346,electronics,1,57.98630841701503,0.007179224352527945,0.2,0
5579,580,272.9510853602787,126.19153776085517,0.3705796976854081,0.36664008550614435,grocery,2,69.24468721284799,0.40279530345537673,0.0,0
5580,709,28.62447802539332,16.93082315410186,0.8065470207062652,0.980257961487121,electronics,3,25.126296210899085,1.3589260844524746,0.3,0
5581,256,28.54293450624533,8.413631563684172,0.08630347139625794,0.8968378148581182,grocery,2,22.210426360979866,0.9852770443453838,0.7,1
5582,651,4.524091768283855,21.57840429724836,0.5407810654724602,0.250535060114184,travel,2,77.84581620831219,0.2752408957836462,0.0,0
5583,824,10.218216142280058,78.56766319007052,0.8583979589281306,0.41019486585892584,grocery,2,97.99071292181192,0.4506451203811828,0.0,0
5584,947,61.216860889840675,4.4252144331033385,0.0189912632081658,0.8244283640865266,travel,4,451.467955060586,1.32686626524688,0.7,1
5585,661,13.442924147656987,45.85688682019742,0.9395188985590724,0.7585835118711071,grocery,4,105.60929247292924,1.220893063752763,0.3,0
5586,99,92.05156418886703,7.28781094642144,0.9781448239046028,0.13261803673492822,travel,1,31.56350756736259,0.09192381825421075,0.2,0
5587,588,357.68305094324063,28.59361832847683,0.3222809297082381,0.10777687452967666,electronics,4,27.811290969554875,0.17346018795171475,0.0,0
5588,282,79.00008804491992,169.03592790434575,0.7667911913900511,0.5437205284128771,travel,2,63.52716001513298,0.5973380541155049,0.0,0
5589,883,260.2687404152215,10.854611741299824,0.12717610266445145,0.10211181847987061,travel,2,376.63557462348103,0.11218129860023324,0.2,0
5590,403,19.72332026209792,1.7304288113477055,0.7728642705271749,0.8250186725207194,fashion,3,236.87566545030353,1.1437187335340908,0.5,0
5591,109,215.39473275742887,27.861224628706715,0.48152168083400515,0.2533265897107799,travel,1,102.13247151029803,0.17559261141889315,0.0,0
5592,700,76.17806632348307,43.1014434406989,0.8602730785282122,0.18832975859226475,electronics,2,467.7982785583807,0.20690138711136058,0.0,0
5593,199,277.0612728275676,17.65675618446015,0.21260642727620083,0.18567148673432265,fashion,2,36.40324003236648,0.2039809769816048,0.2,0
5594,303,29.29484713228998,39.01898401359111,0.6726579532422394,0.04523152530115693,fashion,2,85.51774627240131,0.04969190953105353,0.0,0
5595,327,456.32795271610166,153.30982518934118,0.7861191744158507,0.641834819650891,grocery,2,0.15437404514731,0.7051276201635488,0.0,0
5596,154,55.566732961936985,18.68166693540661,0.20249226525232766,0.16449602803882024,travel,4,302.2473668990682,0.26474614397050006,0.2,0
5597,552,87.12439595539962,18.511681820362867,0.8182872775698214,0.2333379777272544,grocery,0,25.766653094846944,0.0,0.0,0
5598,645,599.870607394906,32.963178247414625,0.9579855009418692,0.7513060364953663,grocery,2,474.4450179887083,0.8253940442443408,0.6,1
5599,405,172.77873024872468,36.21294198981305,0.616078599920631,0.05748125541272353,travel,1,106.14357649522613,0.03984297012437541,0.0,0
5600,462,91.06920185634894,0.06834298010991002,0.7848504167905505,0.20274511267187467,grocery,3,766.1820231019963,0.2810644064416367,0.2,0
5601,132,597.5613409371717,47.83938000498147,0.5325838593596457,0.14934852030493528,electronics,3,116.90813386834786,0.20704101154033128,0.3,0
5602,791,79.82030481233775,296.79862860596324,0.5981033609956308,0.004849013209555886,electronics,2,91.1673709832567,0.005327185499932089,0.0,0
5603,874,19.93549731262435,17.266127733080143,0.013352434525679246,0.5393421485107202,travel,2,95.84238284540717,0.5925279121505378,0.2,0
5604,84,1151.9999655908293,49.82219938148776,0.5242872668360271,0.19003399889346329,travel,3,270.9742474475112,0.26344306108707166,0.3,0
5605,399,62.352586059886136,0.23161839509151108,0.5755637498240401,0.6329065037857015,fashion,1,67.49656754721615,0.4386973586571113,0.2,0
5606,754,381.10820006311894,46.3583093286062,0.6700475457653865,0.5017795644637212,travel,4,287.93376358181445,0.8075830547325835,0.0,0
5607,628,36.19428448467841,29.626040513779696,0.16939060883268864,0.6678780527498747,travel,2,326.2056885424122,0.7337390360827404,0.2,0
5608,109,262.8721292248435,37.782325482744895,0.24137426238509252,0.9815643392927398,electronics,3,51.129869561666595,1.360737108637896,0.5,0
5609,221,148.65639534673318,39.252704327950596,0.7560046316922627,0.21987405062910292,electronics,3,392.25291646147554,0.30481015654371474,0.0,0
5610,904,791.6820737737041,9.737096724706438,0.16763882002736563,0.6658771449260408,travel,3,31.72318198912423,0.9231017312095825,0.7,1
5611,553,160.96344795899066,73.4768689569141,0.41602607238575706,0.8336108723679096,fashion,3,262.7826630881306,1.155630051731866,0.3,0
5612,368,5.066669701183836,40.53684410899104,0.25049021898889556,0.9573862278800831,electronics,0,27.71929354326092,0.0,0.5,0
5613,147,185.206601634599,15.748858159925724,0.5451841036217533,0.622334335981641,electronics,0,189.72720021804614,0.0,0.0,0
5614,112,31.4048005857261,138.5347630508171,0.9868708811549438,0.13083402100775454,grocery,1,557.0833737187413,0.09068723278284571,0.0,0
5615,615,320.43379434453436,0.642799765725753,0.8520378976782933,0.053847905909911065,travel,0,11.876797587349126,0.0,0.2,0
5616,558,388.37911872133947,64.71990264289137,0.2694743399615901,0.2785131389244698,grocery,1,32.78801979343578,0.1930505969943966,0.2,0
5617,924,131.59211824707464,24.001501150674677,0.3686118105784426,0.9281573024118415,travel,3,65.32502833645087,1.2866992345657848,0.3,0
5618,494,305.7757971916212,36.96425055160058,0.9186335824978394,0.5369318292838107,fashion,4,66.97255367476528,0.8641584424419589,0.0,0
5619,505,31.356666723271264,17.230949031572337,0.8982949723547385,0.5793055386348583,grocery,4,30.1612172667596,0.9323562967619984,0.0,0
5620,475,135.48555075046647,19.375280701015768,0.16052803844865327,0.6106025284665797,electronics,3,103.03782741770615,0.8464748420987669,0.2,0
5621,836,100.15666493684974,0.7641198923545824,0.8292711317545335,0.3322152502068826,travel,1,234.61594599559257,0.23027406401991743,0.2,0
5622,890,188.99843468322547,65.4379869500658,0.2976079047874518,0.18159088616585628,travel,7,243.41132367896583,0.37760763228373573,0.2,0
5623,271,9.099328403208126,62.03156467780253,0.5438031593182695,0.9542416931627161,grocery,1,94.16215370863586,0.6614299391884851,0.3,0
5624,995,278.96439420901334,53.11761507350371,0.005098389290198124,0.7553850730228081,grocery,1,56.42536217602773,0.5235930336028278,0.5,0
5625,421,16.48712640645742,105.16650292154002,0.9985901908961551,0.5110501222789423,fashion,2,41.495738839865474,0.5614459444609862,0.0,0
5626,897,213.69705047178357,115.76709610108922,0.7610964696484486,0.37670516964212986,electronics,0,188.56311848430806,0.0,0.0,0
5627,707,3.725937102434022,40.646596851507624,0.2417330598987245,0.4827722757435421,fashion,2,13.364614891678249,0.5303795547601245,0.2,0
5628,367,356.62504685745955,57.731122722278826,0.6837948941390604,0.03366519650108246,electronics,1,118.21803607785225,0.023334936037721844,0.0,0
5629,280,38.4015748665856,0.5529665323672175,0.2933073628234799,0.24749350706511852,electronics,0,116.9560305097912,0.0,0.4,0
5630,283,144.9265276246141,93.65164082583904,0.08945581398601654,0.2507060057811913,travel,1,17.948239594968907,0.1737761610566781,0.2,0
5631,40,60.62491360436483,84.75344598212993,0.4253099563671303,0.4453473400234008,electronics,2,95.57765367556387,0.48926406047536325,0.0,0
5632,959,256.49298888318526,1.0228215885859502,0.6137188624436452,0.23626920956402575,grocery,2,43.103206463163815,0.25956825706093956,0.2,0
5633,189,77.53027387679727,39.13447516553635,0.0897774582110783,0.18545715808413699,travel,1,27.324635747703496,0.1285491062406796,0.2,0
5634,164,257.9128151836849,118.57295416877618,0.5184062985289427,0.7655277574406779,fashion,1,12.840535987561912,0.5306234067103835,0.3,0
5635,994,67.05852444192222,10.007252000737584,0.5148642324455099,0.893505415488818,electronics,3,32.22626482984888,1.2386615191222334,0.3,0
5636,989,279.24719587829674,21.743016376791175,0.6286452406137031,0.06713995954482033,travel,1,155.30534896233078,0.046537873661401,0.0,0
5637,536,6.216725084150822,20.102572951088295,0.24464563853046373,0.2096538170269836,grocery,0,196.03284868581014,0.0,0.2,0
5638,536,66.62275043448533,21.998206382281765,0.020641483245866343,0.7736868055394895,fashion,1,38.921794849457115,0.5362788278961278,0.5,0
5639,4,138.0835842518583,2.139427098258077,0.324857506725605,0.8158347896358183,travel,1,127.91224755709626,0.5654935842387836,0.5,0
5640,835,9.221265978489578,16.35703343591573,0.3985811925256968,0.5001601020831311,travel,4,69.6858974861447,0.804976630579501,0.0,0
5641,290,41.16735165831197,17.467684258197533,0.6357410546804266,0.6948828070719497,grocery,2,116.99535940521858,0.7634067910334352,0.0,0
5642,953,545.2539801999363,100.44805363019955,0.9301718622752514,0.07760030698994702,grocery,1,42.393653552558796,0.05378843400066799,0.3,0
5643,433,753.0162078987564,21.702181100392405,0.20338552278351785,0.8495287294881849,electronics,2,7.054130876034641,0.9333027017923263,0.8,1
5644,471,269.22247386743356,29.6394644497167,0.6873336287683399,0.832728756418908,fashion,0,59.36767223645481,0.0,0.3,0
5645,181,58.123956825378784,23.961346460831177,0.09740090937326984,0.6934020470667066,travel,2,26.274667511799816,0.761780009895107,0.2,0
5646,248,60.36091759255768,6.429947406352682,0.19062175555481708,0.916326973510295,grocery,0,198.79027268566938,0.0,0.7,1
5647,628,207.5732663033679,232.07489456958075,0.5091345115695916,0.04763426344881849,grocery,0,196.61428815503848,0.0,0.0,0
5648,279,25.02187530892813,87.38479164847791,0.7083775791597727,0.23096350452780745,travel,1,11.32559823083175,0.1600917019756939,0.0,0
5649,877,592.4957907177696,38.926573047913365,0.8585685359409387,0.36254536105653423,grocery,4,75.80910188156368,0.5834942490614956,0.3,0
5650,581,50.930171755809404,32.34797183411723,0.7439034319796982,0.158588874082622,grocery,1,14.619182826755024,0.10992543093854562,0.0,0
5651,863,1583.4656336918033,52.38475162718307,0.01535278686051833,0.8148276613494787,electronics,1,188.2057668307374,0.564795496106645,0.8,1
5652,254,136.93019328542192,19.75825294963118,0.6839313259193571,0.757193223017735,travel,2,2.777635747683766,0.8318617797034963,0.3,0
5653,181,295.18254433458117,2.579554849710872,0.8246577037003067,0.7732524344643046,electronics,2,86.44398151113472,0.8495046267450173,0.5,0
5654,830,0.43729662371332495,25.90231598579625,0.525533477389138,0.2912934727081582,fashion,1,24.80607938001418,0.20190924932317522,0.0,0
5655,681,439.1886083237583,206.68830628974936,0.9655986909664093,0.7626863090688794,grocery,3,163.9845140915124,1.0573077295655295,0.3,0
5656,825,62.9427091825823,10.06585001724684,0.004312422443833119,0.12305739426353479,electronics,2,36.11200766974872,0.13519236554939587,0.2,0
5657,509,220.48595994884187,37.50760536047396,0.8186579506243039,0.10680048481274573,travel,1,78.30002577424865,0.07402845493038997,0.0,0
5658,761,328.346028635356,0.4278955502290755,0.33481973191919445,0.5840573668489268,fashion,3,0.7621591739215365,0.8096754342331985,0.2,0
